date,forex_rate,base,quote
1460505600,0.00087035,KRW,USD
1460592000,0.00086654,KRW,USD
1460678400,0.00087128,KRW,USD
1460764800,0.00087128,KRW,USD
1460851200,0.00087128,KRW,USD
1460937600,0.00086996,KRW,USD
1461024000,0.00088805,KRW,USD
1461110400,0.00088553,KRW,USD
1461196800,0.0008827,KRW,USD
1461283200,0.00087486,KRW,USD
1461369600,0.00087486,KRW,USD
1461456000,0.00087486,KRW,USD
1461542400,0.00087216,KRW,USD
1461628800,0.00086883,KRW,USD
1461715200,0.0008698,KRW,USD
1461801600,0.00087673,KRW,USD
1461888000,0.00087614,KRW,USD
1461974400,0.00087614,KRW,USD
1462060800,0.00087614,KRW,USD
1462147200,0.0008788,KRW,USD
1462233600,0.00087392,KRW,USD
1462320000,0.0008598,KRW,USD
1462406400,0.0008575,KRW,USD
1462492800,0.00085302,KRW,USD
1462579200,0.00085302,KRW,USD
1462665600,0.00085302,KRW,USD
1462752000,0.00085203,KRW,USD
1462838400,0.00085206,KRW,USD
1462924800,0.00085602,KRW,USD
1463011200,0.00085529,KRW,USD
1463097600,0.00085266,KRW,USD
1463184000,0.00085266,KRW,USD
1463270400,0.00085266,KRW,USD
1463356800,0.00084767,KRW,USD
1463443200,0.00084989,KRW,USD
1463529600,0.00084153,KRW,USD
1463616000,0.00083967,KRW,USD
1463702400,0.00084227,KRW,USD
1463788800,0.00084227,KRW,USD
1463875200,0.00084227,KRW,USD
1463961600,0.00084336,KRW,USD
1464048000,0.00084014,KRW,USD
1464134400,0.00084619,KRW,USD
1464220800,0.00084741,KRW,USD
1464307200,0.00084799,KRW,USD
1464393600,0.00084799,KRW,USD
1464480000,0.00084799,KRW,USD
1464566400,0.00083967,KRW,USD
1464652800,0.00084111,KRW,USD
1464739200,0.0008392,KRW,USD
1464825600,0.00084158,KRW,USD
1464912000,0.00084347,KRW,USD
1464998400,0.00084347,KRW,USD
1465084800,0.00084347,KRW,USD
1465171200,0.00085782,KRW,USD
1465257600,0.00086514,KRW,USD
1465344000,0.00086762,KRW,USD
1465430400,0.00086154,KRW,USD
1465516800,0.0008589,KRW,USD
1465603200,0.0008589,KRW,USD
1465689600,0.0008589,KRW,USD
1465776000,0.00085196,KRW,USD
1465862400,0.00084762,KRW,USD
1465948800,0.00085328,KRW,USD
1466035200,0.00084922,KRW,USD
1466121600,0.00085374,KRW,USD
1466208000,0.00085374,KRW,USD
1466294400,0.00085374,KRW,USD
1466380800,0.00086352,KRW,USD
1466467200,0.00086764,KRW,USD
1466553600,0.00086953,KRW,USD
1466640000,0.00087305,KRW,USD
1466726400,0.00085327,KRW,USD
1466812800,0.00085327,KRW,USD
1466899200,0.00085327,KRW,USD
1466985600,0.00084412,KRW,USD
1467072000,0.00085559,KRW,USD
1467158400,0.00086425,KRW,USD
1467244800,0.00086836,KRW,USD
1467331200,0.00087279,KRW,USD
1467417600,0.00087279,KRW,USD
1467504000,0.00087279,KRW,USD
1467590400,0.00087097,KRW,USD
1467676800,0.0008641,KRW,USD
1467763200,0.00085866,KRW,USD
1467849600,0.00086522,KRW,USD
1467936000,0.00086424,KRW,USD
1468022400,0.00086424,KRW,USD
1468108800,0.00086424,KRW,USD
1468195200,0.00087082,KRW,USD
1468281600,0.00087249,KRW,USD
1468368000,0.00087484,KRW,USD
1468454400,0.00088393,KRW,USD
1468540800,0.0008831,KRW,USD
1468627200,0.0008831,KRW,USD
1468713600,0.0008831,KRW,USD
1468800000,0.0008789,KRW,USD
1468886400,0.00087747,KRW,USD
1468972800,0.00087606,KRW,USD
1469059200,0.00087867,KRW,USD
1469145600,0.00088027,KRW,USD
1469232000,0.00088027,KRW,USD
1469318400,0.00088027,KRW,USD
1469404800,0.00087821,KRW,USD
1469491200,0.00088032,KRW,USD
1469577600,0.00088125,KRW,USD
1469664000,0.00088635,KRW,USD
1469750400,0.00089132,KRW,USD
1469836800,0.00089132,KRW,USD
1469923200,0.00089132,KRW,USD
1470009600,0.00090309,KRW,USD
1470096000,0.00090339,KRW,USD
1470182400,0.00089507,KRW,USD
1470268800,0.00089669,KRW,USD
1470355200,0.00090135,KRW,USD
1470441600,0.00090135,KRW,USD
1470528000,0.00090135,KRW,USD
1470614400,0.00090182,KRW,USD
1470700800,0.00090455,KRW,USD
1470787200,0.0009141,KRW,USD
1470873600,0.00090896,KRW,USD
1470960000,0.00090407,KRW,USD
1471046400,0.00090407,KRW,USD
1471132800,0.00090407,KRW,USD
1471219200,0.00090961,KRW,USD
1471305600,0.0009165,KRW,USD
1471392000,0.00089992,KRW,USD
1471478400,0.00090056,KRW,USD
1471564800,0.00089237,KRW,USD
1471651200,0.00089237,KRW,USD
1471737600,0.00089237,KRW,USD
1471824000,0.0008901,KRW,USD
1471910400,0.00089587,KRW,USD
1471996800,0.00089075,KRW,USD
1472083200,0.00089582,KRW,USD
1472169600,0.00089746,KRW,USD
1472256000,0.00089746,KRW,USD
1472342400,0.00089746,KRW,USD
1472428800,0.00089025,KRW,USD
1472515200,0.00089739,KRW,USD
1472601600,0.00089507,KRW,USD
1472688000,0.00089139,KRW,USD
1472774400,0.00089623,KRW,USD
1472860800,0.00089623,KRW,USD
1472947200,0.00089623,KRW,USD
1473033600,0.00090376,KRW,USD
1473120000,0.00090444,KRW,USD
1473206400,0.00091738,KRW,USD
1473292800,0.0009177,KRW,USD
1473379200,0.00090564,KRW,USD
1473465600,0.00090564,KRW,USD
1473552000,0.00090564,KRW,USD
1473638400,0.00089643,KRW,USD
1473724800,0.00089022,KRW,USD
1473811200,0.00088813,KRW,USD
1473897600,0.00088761,KRW,USD
1473984000,0.00088841,KRW,USD
1474070400,0.00088841,KRW,USD
1474156800,0.00088841,KRW,USD
1474243200,0.00089306,KRW,USD
1474329600,0.00089301,KRW,USD
1474416000,0.00089876,KRW,USD
1474502400,0.00090753,KRW,USD
1474588800,0.00090743,KRW,USD
1474675200,0.00090743,KRW,USD
1474761600,0.00090743,KRW,USD
1474848000,0.00090378,KRW,USD
1474934400,0.0009102,KRW,USD
1475020800,0.00091127,KRW,USD
1475107200,0.00090844,KRW,USD
1475193600,0.00090755,KRW,USD
1475280000,0.00090755,KRW,USD
1475366400,0.00090755,KRW,USD
1475452800,0.00090818,KRW,USD
1475539200,0.00090139,KRW,USD
1475625600,0.00089666,KRW,USD
1475712000,0.00089537,KRW,USD
1475798400,0.00089622,KRW,USD
1475884800,0.00089622,KRW,USD
1475971200,0.00089622,KRW,USD
1476057600,0.00089956,KRW,USD
1476144000,0.00088981,KRW,USD
1476230400,0.00088892,KRW,USD
1476316800,0.0008817,KRW,USD
1476403200,0.00088291,KRW,USD
1476489600,0.00088291,KRW,USD
1476576000,0.00088291,KRW,USD
1476662400,0.00087727,KRW,USD
1476748800,0.00088775,KRW,USD
1476835200,0.00088978,KRW,USD
1476921600,0.00088734,KRW,USD
1477008000,0.0008789,KRW,USD
1477094400,0.0008789,KRW,USD
1477180800,0.0008789,KRW,USD
1477267200,0.00088236,KRW,USD
1477353600,0.00088347,KRW,USD
1477440000,0.00088041,KRW,USD
1477526400,0.00087472,KRW,USD
1477612800,0.00087306,KRW,USD
1477699200,0.00087306,KRW,USD
1477785600,0.00087306,KRW,USD
1477872000,0.00087226,KRW,USD
1477958400,0.00087611,KRW,USD
1478044800,0.00087466,KRW,USD
1478131200,0.00087393,KRW,USD
1478217600,0.00087388,KRW,USD
1478304000,0.00087388,KRW,USD
1478390400,0.00087388,KRW,USD
1478476800,0.00087467,KRW,USD
1478563200,0.00088036,KRW,USD
1478649600,0.00086746,KRW,USD
1478736000,0.00086133,KRW,USD
1478822400,0.00085845,KRW,USD
1478908800,0.00085845,KRW,USD
1478995200,0.00085845,KRW,USD
1479081600,0.00085261,KRW,USD
1479168000,0.00085763,KRW,USD
1479254400,0.00085045,KRW,USD
1479340800,0.00084975,KRW,USD
1479427200,0.00085025,KRW,USD
1479513600,0.00085025,KRW,USD
1479600000,0.00085025,KRW,USD
1479686400,0.00084953,KRW,USD
1479772800,0.00085147,KRW,USD
1479859200,0.00084938,KRW,USD
1479945600,0.00084621,KRW,USD
1480032000,0.0008494,KRW,USD
1480118400,0.0008494,KRW,USD
1480204800,0.0008494,KRW,USD
1480291200,0.0008514,KRW,USD
1480377600,0.00085194,KRW,USD
1480464000,0.00085257,KRW,USD
1480550400,0.00085591,KRW,USD
1480636800,0.00085313,KRW,USD
1480723200,0.00085313,KRW,USD
1480809600,0.00085313,KRW,USD
1480896000,0.00085309,KRW,USD
1480982400,0.00085516,KRW,USD
1481068800,0.00086005,KRW,USD
1481155200,0.00086096,KRW,USD
1481241600,0.0008536,KRW,USD
1481328000,0.0008536,KRW,USD
1481414400,0.0008536,KRW,USD
1481500800,0.0008561,KRW,USD
1481587200,0.0008571,KRW,USD
1481673600,0.00085763,KRW,USD
1481760000,0.0008431,KRW,USD
1481846400,0.00084219,KRW,USD
1481932800,0.00084219,KRW,USD
1482019200,0.00084219,KRW,USD
1482105600,0.00084116,KRW,USD
1482192000,0.00083689,KRW,USD
1482278400,0.00083777,KRW,USD
1482364800,0.00083073,KRW,USD
1482451200,0.00083063,KRW,USD
1482537600,0.00083063,KRW,USD
1482624000,0.00083063,KRW,USD
1482710400,0.00083063,KRW,USD
1482796800,0.00082831,KRW,USD
1482883200,0.00082417,KRW,USD
1482969600,0.00082685,KRW,USD
1483056000,0.00083039,KRW,USD
1483142400,0.00083039,KRW,USD
1483228800,0.00083039,KRW,USD
1483315200,0.00082806,KRW,USD
1483401600,0.00082855,KRW,USD
1483488000,0.00083369,KRW,USD
1483574400,0.00083954,KRW,USD
1483660800,0.00083946,KRW,USD
1483747200,0.00083946,KRW,USD
1483833600,0.00083946,KRW,USD
1483920000,0.00083045,KRW,USD
1484006400,0.00083264,KRW,USD
1484092800,0.00083317,KRW,USD
1484179200,0.00085065,KRW,USD
1484265600,0.00085193,KRW,USD
1484352000,0.00085193,KRW,USD
1484438400,0.00085193,KRW,USD
1484524800,0.00084509,KRW,USD
1484611200,0.00085554,KRW,USD
1484697600,0.00085353,KRW,USD
1484784000,0.00084943,KRW,USD
1484870400,0.00085008,KRW,USD
1484956800,0.00085008,KRW,USD
1485043200,0.00085008,KRW,USD
1485129600,0.00085604,KRW,USD
1485216000,0.00085826,KRW,USD
1485302400,0.00085848,KRW,USD
1485388800,0.0008573,KRW,USD
1485475200,0.00085175,KRW,USD
1485561600,0.00085175,KRW,USD
1485648000,0.00085175,KRW,USD
1485734400,0.00084884,KRW,USD
1485820800,0.00086399,KRW,USD
1485907200,0.00086465,KRW,USD
1485993600,0.00087571,KRW,USD
1486080000,0.00087169,KRW,USD
1486166400,0.00087169,KRW,USD
1486252800,0.00087169,KRW,USD
1486339200,0.00088005,KRW,USD
1486425600,0.00087178,KRW,USD
1486512000,0.00087375,KRW,USD
1486598400,0.0008741,KRW,USD
1486684800,0.00086938,KRW,USD
1486771200,0.00086938,KRW,USD
1486857600,0.00086938,KRW,USD
1486944000,0.00086888,KRW,USD
1487030400,0.00087968,KRW,USD
1487116800,0.00087564,KRW,USD
1487203200,0.00087765,KRW,USD
1487289600,0.00086953,KRW,USD
1487376000,0.00086953,KRW,USD
1487462400,0.00086953,KRW,USD
1487548800,0.00087131,KRW,USD
1487635200,0.00087176,KRW,USD
1487721600,0.00087514,KRW,USD
1487808000,0.00088086,KRW,USD
1487894400,0.00088541,KRW,USD
1487980800,0.00088541,KRW,USD
1488067200,0.00088541,KRW,USD
1488153600,0.00088225,KRW,USD
1488240000,0.00088737,KRW,USD
1488326400,0.00087418,KRW,USD
1488412800,0.00087304,KRW,USD
1488499200,0.00086698,KRW,USD
1488585600,0.00086698,KRW,USD
1488672000,0.00086698,KRW,USD
1488758400,0.00086621,KRW,USD
1488844800,0.00086995,KRW,USD
1488931200,0.00086781,KRW,USD
1489017600,0.00086314,KRW,USD
1489104000,0.00086488,KRW,USD
1489190400,0.00086488,KRW,USD
1489276800,0.00086488,KRW,USD
1489363200,0.00087187,KRW,USD
1489449600,0.00086961,KRW,USD
1489536000,0.00087259,KRW,USD
1489622400,0.00088703,KRW,USD
1489708800,0.00088501,KRW,USD
1489795200,0.00088501,KRW,USD
1489881600,0.00088501,KRW,USD
1489968000,0.0008963,KRW,USD
1490054400,0.00089421,KRW,USD
1490140800,0.00089307,KRW,USD
1490227200,0.00089332,KRW,USD
1490313600,0.00089268,KRW,USD
1490400000,0.00089268,KRW,USD
1490486400,0.00089268,KRW,USD
1490572800,0.00090141,KRW,USD
1490659200,0.00089811,KRW,USD
1490745600,0.00089874,KRW,USD
1490832000,0.00089542,KRW,USD
1490918400,0.00089502,KRW,USD
1491004800,0.00089502,KRW,USD
1491091200,0.00089502,KRW,USD
1491177600,0.00089505,KRW,USD
1491264000,0.00088899,KRW,USD
1491350400,0.00088784,KRW,USD
1491436800,0.00088412,KRW,USD
1491523200,0.00088113,KRW,USD
1491609600,0.00088113,KRW,USD
1491696000,0.00088113,KRW,USD
1491782400,0.00087552,KRW,USD
1491868800,0.0008741,KRW,USD
1491955200,0.00087695,KRW,USD
1492041600,0.0008837,KRW,USD
1492128000,0.0008837,KRW,USD
1492214400,0.0008837,KRW,USD
1492300800,0.0008837,KRW,USD
1492387200,0.0008837,KRW,USD
1492473600,0.00087486,KRW,USD
1492560000,0.00087737,KRW,USD
1492646400,0.00088009,KRW,USD
1492732800,0.00088042,KRW,USD
1492819200,0.00088042,KRW,USD
1492905600,0.00088042,KRW,USD
1492992000,0.00088613,KRW,USD
1493078400,0.00088667,KRW,USD
1493164800,0.00088424,KRW,USD
1493251200,0.00088155,KRW,USD
1493337600,0.00087883,KRW,USD
1493424000,0.00087883,KRW,USD
1493510400,0.00087883,KRW,USD
1493596800,0.00087883,KRW,USD
1493683200,0.00088481,KRW,USD
1493769600,0.00088377,KRW,USD
1493856000,0.00088036,KRW,USD
1493942400,0.00087611,KRW,USD
1494028800,0.00087611,KRW,USD
1494115200,0.00087611,KRW,USD
1494201600,0.0008826,KRW,USD
1494288000,0.00087877,KRW,USD
1494374400,0.00088113,KRW,USD
1494460800,0.0008861,KRW,USD
1494547200,0.00088675,KRW,USD
1494633600,0.00088675,KRW,USD
1494720000,0.00088675,KRW,USD
1494806400,0.00089523,KRW,USD
1494892800,0.00089561,KRW,USD
1494979200,0.00089308,KRW,USD
1495065600,0.00088269,KRW,USD
1495152000,0.00089325,KRW,USD
1495238400,0.00089325,KRW,USD
1495324800,0.00089325,KRW,USD
1495411200,0.00089507,KRW,USD
1495497600,0.00088973,KRW,USD
1495584000,0.00089067,KRW,USD
1495670400,0.00089305,KRW,USD
1495756800,0.00089439,KRW,USD
1495843200,0.00089439,KRW,USD
1495929600,0.00089439,KRW,USD
1496016000,0.00089204,KRW,USD
1496102400,0.00088957,KRW,USD
1496188800,0.0008941,KRW,USD
1496275200,0.00089153,KRW,USD
1496361600,0.00089024,KRW,USD
1496448000,0.00089024,KRW,USD
1496534400,0.00089024,KRW,USD
1496620800,0.00089398,KRW,USD
1496707200,0.00089271,KRW,USD
1496793600,0.00088925,KRW,USD
1496880000,0.0008902,KRW,USD
1496966400,0.00088945,KRW,USD
1497052800,0.00088945,KRW,USD
1497139200,0.00088945,KRW,USD
1497225600,0.0008834,KRW,USD
1497312000,0.00088602,KRW,USD
1497398400,0.00088884,KRW,USD
1497484800,0.00088402,KRW,USD
1497571200,0.00088249,KRW,USD
1497657600,0.00088249,KRW,USD
1497744000,0.00088249,KRW,USD
1497830400,0.00088195,KRW,USD
1497916800,0.00087718,KRW,USD
1498003200,0.00087558,KRW,USD
1498089600,0.00087531,KRW,USD
1498176000,0.00087893,KRW,USD
1498262400,0.00087893,KRW,USD
1498348800,0.00087893,KRW,USD
1498435200,0.0008799,KRW,USD
1498521600,0.00087849,KRW,USD
1498608000,0.0008746,KRW,USD
1498694400,0.00087516,KRW,USD
1498780800,0.00087475,KRW,USD
1498867200,0.00087475,KRW,USD
1498953600,0.00087475,KRW,USD
1499040000,0.00087059,KRW,USD
1499126400,0.00086823,KRW,USD
1499212800,0.00086626,KRW,USD
1499299200,0.0008642,KRW,USD
1499385600,0.00086579,KRW,USD
1499472000,0.00086579,KRW,USD
1499558400,0.00086579,KRW,USD
1499644800,0.00086963,KRW,USD
1499731200,0.00086915,KRW,USD
1499817600,0.0008727,KRW,USD
1499904000,0.00087911,KRW,USD
1499990400,0.0008814,KRW,USD
1500076800,0.0008814,KRW,USD
1500163200,0.0008814,KRW,USD
1500249600,0.00088688,KRW,USD
1500336000,0.0008896,KRW,USD
1500422400,0.00089106,KRW,USD
1500508800,0.00088928,KRW,USD
1500595200,0.00089396,KRW,USD
1500681600,0.00089396,KRW,USD
1500768000,0.00089396,KRW,USD
1500854400,0.00089662,KRW,USD
1500940800,0.00089547,KRW,USD
1501027200,0.00089301,KRW,USD
1501113600,0.00089719,KRW,USD
1501200000,0.00089018,KRW,USD
1501286400,0.00089018,KRW,USD
1501372800,0.00089018,KRW,USD
1501459200,0.00089111,KRW,USD
1501545600,0.00089114,KRW,USD
1501632000,0.0008898,KRW,USD
1501718400,0.00088739,KRW,USD
1501804800,0.00088959,KRW,USD
1501891200,0.00088959,KRW,USD
1501977600,0.00088959,KRW,USD
1502064000,0.00088526,KRW,USD
1502150400,0.0008884,KRW,USD
1502236800,0.0008782,KRW,USD
1502323200,0.00087474,KRW,USD
1502409600,0.00087375,KRW,USD
1502496000,0.00087375,KRW,USD
1502582400,0.00087375,KRW,USD
1502668800,0.00087749,KRW,USD
1502755200,0.00087878,KRW,USD
1502841600,0.00087715,KRW,USD
1502928000,0.00087815,KRW,USD
1503014400,0.00087612,KRW,USD
1503100800,0.00087612,KRW,USD
1503187200,0.00087612,KRW,USD
1503273600,0.00087801,KRW,USD
1503360000,0.00088166,KRW,USD
1503446400,0.00088369,KRW,USD
1503532800,0.00088674,KRW,USD
1503619200,0.00088983,KRW,USD
1503705600,0.00088983,KRW,USD
1503792000,0.00088983,KRW,USD
1503878400,0.00089286,KRW,USD
1503964800,0.00088994,KRW,USD
1504051200,0.00089032,KRW,USD
1504137600,0.0008883,KRW,USD
1504224000,0.00089262,KRW,USD
1504310400,0.00089262,KRW,USD
1504396800,0.00089262,KRW,USD
1504483200,0.00088506,KRW,USD
1504569600,0.00088494,KRW,USD
1504656000,0.00088123,KRW,USD
1504742400,0.00088615,KRW,USD
1504828800,0.00088449,KRW,USD
1504915200,0.00088449,KRW,USD
1505001600,0.00088449,KRW,USD
1505088000,0.00088356,KRW,USD
1505174400,0.00088655,KRW,USD
1505260800,0.00088733,KRW,USD
1505347200,0.00088331,KRW,USD
1505433600,0.00088418,KRW,USD
1505520000,0.00088418,KRW,USD
1505606400,0.00088418,KRW,USD
1505692800,0.00088707,KRW,USD
1505779200,0.00088577,KRW,USD
1505865600,0.00088717,KRW,USD
1505952000,0.00088218,KRW,USD
1506038400,0.00088417,KRW,USD
1506124800,0.00088417,KRW,USD
1506211200,0.00088417,KRW,USD
1506297600,0.00088342,KRW,USD
1506384000,0.00087858,KRW,USD
1506470400,0.00087548,KRW,USD
1506556800,0.00087232,KRW,USD
1506643200,0.00087335,KRW,USD
1506729600,0.00087335,KRW,USD
1506816000,0.00087335,KRW,USD
1506902400,0.00087258,KRW,USD
1506988800,0.00087389,KRW,USD
1507075200,0.00087786,KRW,USD
1507161600,0.00087784,KRW,USD
1507248000,0.00087555,KRW,USD
1507334400,0.00087555,KRW,USD
1507420800,0.00087555,KRW,USD
1507507200,0.00087454,KRW,USD
1507593600,0.00088288,KRW,USD
1507680000,0.00088343,KRW,USD
1507766400,0.00088352,KRW,USD
1507852800,0.00088537,KRW,USD
1507939200,0.00088537,KRW,USD
1508025600,0.00088537,KRW,USD
1508112000,0.00088738,KRW,USD
1508198400,0.0008854,KRW,USD
1508284800,0.00088385,KRW,USD
1508371200,0.00088366,KRW,USD
1508457600,0.00088451,KRW,USD
1508544000,0.00088451,KRW,USD
1508630400,0.00088451,KRW,USD
1508716800,0.0008851,KRW,USD
1508803200,0.00088575,KRW,USD
1508889600,0.00088917,KRW,USD
1508976000,0.00089011,KRW,USD
1509062400,0.00088628,KRW,USD
1509148800,0.00088628,KRW,USD
1509235200,0.00088628,KRW,USD
1509321600,0.00088913,KRW,USD
1509408000,0.0008942,KRW,USD
1509494400,0.00089911,KRW,USD
1509580800,0.0008993,KRW,USD
1509667200,0.00089759,KRW,USD
1509753600,0.00089759,KRW,USD
1509840000,0.00089759,KRW,USD
1509926400,0.00089929,KRW,USD
1510012800,0.00089963,KRW,USD
1510099200,0.00089824,KRW,USD
1510185600,0.00089468,KRW,USD
1510272000,0.00089337,KRW,USD
1510358400,0.00089337,KRW,USD
1510444800,0.00089337,KRW,USD
1510531200,0.00089318,KRW,USD
1510617600,0.00089691,KRW,USD
1510704000,0.00090645,KRW,USD
1510790400,0.00091135,KRW,USD
1510876800,0.00091215,KRW,USD
1510963200,0.00091215,KRW,USD
1511049600,0.00091215,KRW,USD
1511136000,0.00091248,KRW,USD
1511222400,0.00091784,KRW,USD
1511308800,0.00091775,KRW,USD
1511395200,0.00092231,KRW,USD
1511481600,0.00092256,KRW,USD
1511568000,0.00092256,KRW,USD
1511654400,0.00092256,KRW,USD
1511740800,0.00091974,KRW,USD
1511827200,0.00092557,KRW,USD
1511913600,0.00092768,KRW,USD
1512000000,0.00092045,KRW,USD
1512086400,0.00092311,KRW,USD
1512172800,0.00092311,KRW,USD
1512259200,0.00092311,KRW,USD
1512345600,0.00092127,KRW,USD
1512432000,0.00092058,KRW,USD
1512518400,0.00091498,KRW,USD
1512604800,0.00091506,KRW,USD
1512691200,0.00091356,KRW,USD
1512777600,0.00091356,KRW,USD
1512864000,0.00091356,KRW,USD
1512950400,0.00091755,KRW,USD
1513036800,0.00091829,KRW,USD
1513123200,0.0009168,KRW,USD
1513209600,0.00091914,KRW,USD
1513296000,0.00091897,KRW,USD
1513382400,0.00091897,KRW,USD
1513468800,0.00091897,KRW,USD
1513555200,0.0009199,KRW,USD
1513641600,0.00092273,KRW,USD
1513728000,0.00092424,KRW,USD
1513814400,0.00092518,KRW,USD
1513900800,0.0009287,KRW,USD
1513987200,0.0009287,KRW,USD
1514073600,0.0009287,KRW,USD
1514160000,0.0009287,KRW,USD
1514246400,0.0009287,KRW,USD
1514332800,0.00093097,KRW,USD
1514419200,0.00093497,KRW,USD
1514505600,0.00093725,KRW,USD
1514592000,0.00093725,KRW,USD
1514678400,0.00093725,KRW,USD
1514764800,0.00093725,KRW,USD
1514851200,0.0009414,KRW,USD
1514937600,0.00093827,KRW,USD
1515024000,0.0009403,KRW,USD
1515110400,0.00094013,KRW,USD
1515196800,0.00094013,KRW,USD
1515283200,0.00094013,KRW,USD
1515369600,0.00093693,KRW,USD
1515456000,0.00093599,KRW,USD
1515542400,0.00093614,KRW,USD
1515628800,0.00093714,KRW,USD
1515715200,0.00094122,KRW,USD
1515801600,0.00094122,KRW,USD
1515888000,0.00094122,KRW,USD
1515974400,0.00094026,KRW,USD
1516060800,0.00093904,KRW,USD
1516147200,0.0009361,KRW,USD
1516233600,0.0009364,KRW,USD
1516320000,0.00093772,KRW,USD
1516406400,0.00093772,KRW,USD
1516492800,0.00093772,KRW,USD
1516579200,0.00093427,KRW,USD
1516665600,0.0009295,KRW,USD
1516752000,0.0009391,KRW,USD
1516838400,0.00094393,KRW,USD
1516924800,0.00093949,KRW,USD
1517011200,0.00093949,KRW,USD
1517097600,0.00093949,KRW,USD
1517184000,0.00093448,KRW,USD
1517270400,0.00093447,KRW,USD
1517356800,0.00093873,KRW,USD
1517443200,0.00093361,KRW,USD
1517529600,0.00092178,KRW,USD
1517616000,0.00092178,KRW,USD
1517702400,0.00092178,KRW,USD
1517788800,0.00091971,KRW,USD
1517875200,0.00092014,KRW,USD
1517961600,0.00092371,KRW,USD
1518048000,0.00091748,KRW,USD
1518134400,0.0009185,KRW,USD
1518220800,0.0009185,KRW,USD
1518307200,0.0009185,KRW,USD
1518393600,0.00092321,KRW,USD
1518480000,0.00092161,KRW,USD
1518566400,0.00092758,KRW,USD
1518652800,0.00093876,KRW,USD
1518739200,0.00093905,KRW,USD
1518825600,0.00093905,KRW,USD
1518912000,0.00093905,KRW,USD
1518998400,0.00093731,KRW,USD
1519084800,0.00093224,KRW,USD
1519171200,0.00093132,KRW,USD
1519257600,0.00092211,KRW,USD
1519344000,0.00092865,KRW,USD
1519430400,0.00092865,KRW,USD
1519516800,0.00092865,KRW,USD
1519603200,0.00093319,KRW,USD
1519689600,0.00093295,KRW,USD
1519776000,0.00092516,KRW,USD
1519862400,0.00091961,KRW,USD
1519948800,0.00092239,KRW,USD
1520035200,0.00092239,KRW,USD
1520121600,0.00092239,KRW,USD
1520208000,0.00092624,KRW,USD
1520294400,0.00094244,KRW,USD
1520380800,0.00093523,KRW,USD
1520467200,0.000933,KRW,USD
1520553600,0.00093432,KRW,USD
1520640000,0.00093432,KRW,USD
1520726400,0.00093432,KRW,USD
1520812800,0.00093751,KRW,USD
1520899200,0.00094001,KRW,USD
1520985600,0.00094132,KRW,USD
1521072000,0.00093876,KRW,USD
1521158400,0.00093658,KRW,USD
1521244800,0.00093658,KRW,USD
1521331200,0.00093658,KRW,USD
1521417600,0.00093165,KRW,USD
1521504000,0.00093361,KRW,USD
1521590400,0.00093274,KRW,USD
1521676800,0.00092567,KRW,USD
1521763200,0.00092806,KRW,USD
1521849600,0.00092806,KRW,USD
1521936000,0.00092806,KRW,USD
1522022400,0.00092827,KRW,USD
1522108800,0.0009313,KRW,USD
1522195200,0.00093818,KRW,USD
1522281600,0.00093989,KRW,USD
1522368000,0.00093989,KRW,USD
1522454400,0.00093989,KRW,USD
1522540800,0.00093989,KRW,USD
1522627200,0.00093989,KRW,USD
1522713600,0.0009483,KRW,USD
1522800000,0.00093968,KRW,USD
1522886400,0.00094351,KRW,USD
1522972800,0.00093318,KRW,USD
1523059200,0.00093318,KRW,USD
1523145600,0.00093318,KRW,USD
1523232000,0.00093446,KRW,USD
1523318400,0.00093679,KRW,USD
1523404800,0.00093492,KRW,USD
1523491200,0.00093363,KRW,USD
1523577600,0.00093363,KRW,USD
