time,forex_rate,base,quote
1460505600,0.781,CAD,USD
1460592000,0.77955,CAD,USD
1460678400,0.77633,CAD,USD
1460764800,0.77633,CAD,USD
1460851200,0.77633,CAD,USD
1460937600,0.77375,CAD,USD
1461024000,0.78672,CAD,USD
1461110400,0.78906,CAD,USD
1461196800,0.79151,CAD,USD
1461283200,0.78532,CAD,USD
1461369600,0.78532,CAD,USD
1461456000,0.78532,CAD,USD
1461542400,0.78846,CAD,USD
1461628800,0.79063,CAD,USD
1461715200,0.7947,CAD,USD
1461801600,0.79638,CAD,USD
1461888000,0.79819,CAD,USD
1461974400,0.79819,CAD,USD
1462060800,0.79819,CAD,USD
1462147200,0.79879,CAD,USD
1462233600,0.79463,CAD,USD
1462320000,0.78425,CAD,USD
1462406400,0.78002,CAD,USD
1462492800,0.77645,CAD,USD
1462579200,0.77645,CAD,USD
1462665600,0.77645,CAD,USD
1462752000,0.77291,CAD,USD
1462838400,0.7715,CAD,USD
1462924800,0.77686,CAD,USD
1463011200,0.78039,CAD,USD
1463097600,0.77625,CAD,USD
1463184000,0.77625,CAD,USD
1463270400,0.77625,CAD,USD
1463356800,0.77381,CAD,USD
1463443200,0.77356,CAD,USD
1463529600,0.77058,CAD,USD
1463616000,0.76279,CAD,USD
1463702400,0.76299,CAD,USD
1463788800,0.76299,CAD,USD
1463875200,0.76299,CAD,USD
1463961600,0.7606,CAD,USD
1464048000,0.76056,CAD,USD
1464134400,0.76301,CAD,USD
1464220800,0.77325,CAD,USD
1464307200,0.76703,CAD,USD
1464393600,0.76703,CAD,USD
1464480000,0.76703,CAD,USD
1464566400,0.76694,CAD,USD
1464652800,0.76765,CAD,USD
1464739200,0.76608,CAD,USD
1464825600,0.76306,CAD,USD
1464912000,0.76429,CAD,USD
1464998400,0.76429,CAD,USD
1465084800,0.76429,CAD,USD
1465171200,0.77388,CAD,USD
1465257600,0.78235,CAD,USD
1465344000,0.7885,CAD,USD
1465430400,0.78449,CAD,USD
1465516800,0.78446,CAD,USD
1465603200,0.78446,CAD,USD
1465689600,0.78446,CAD,USD
1465776000,0.78304,CAD,USD
1465862400,0.77687,CAD,USD
1465948800,0.77781,CAD,USD
1466035200,0.76903,CAD,USD
1466121600,0.77512,CAD,USD
1466208000,0.77512,CAD,USD
1466294400,0.77512,CAD,USD
1466380800,0.78044,CAD,USD
1466467200,0.78292,CAD,USD
1466553600,0.7836,CAD,USD
1466640000,0.78453,CAD,USD
1466726400,0.7689,CAD,USD
1466812800,0.7689,CAD,USD
1466899200,0.7689,CAD,USD
1466985600,0.76641,CAD,USD
1467072000,0.76693,CAD,USD
1467158400,0.76976,CAD,USD
1467244800,0.77183,CAD,USD
1467331200,0.7738,CAD,USD
1467417600,0.7738,CAD,USD
1467504000,0.7738,CAD,USD
1467590400,0.77736,CAD,USD
1467676800,0.77306,CAD,USD
1467763200,0.76767,CAD,USD
1467849600,0.77331,CAD,USD
1467936000,0.76843,CAD,USD
1468022400,0.76843,CAD,USD
1468108800,0.76843,CAD,USD
1468195200,0.76533,CAD,USD
1468281600,0.76751,CAD,USD
1468368000,0.76612,CAD,USD
1468454400,0.77361,CAD,USD
1468540800,0.77726,CAD,USD
1468627200,0.77726,CAD,USD
1468713600,0.77726,CAD,USD
1468800000,0.77213,CAD,USD
1468886400,0.76824,CAD,USD
1468972800,0.76575,CAD,USD
1469059200,0.76621,CAD,USD
1469145600,0.76295,CAD,USD
1469232000,0.76295,CAD,USD
1469318400,0.76295,CAD,USD
1469404800,0.75921,CAD,USD
1469491200,0.75565,CAD,USD
1469577600,0.75816,CAD,USD
1469664000,0.75985,CAD,USD
1469750400,0.75893,CAD,USD
1469836800,0.75893,CAD,USD
1469923200,0.75893,CAD,USD
1470009600,0.76534,CAD,USD
1470096000,0.76622,CAD,USD
1470182400,0.76336,CAD,USD
1470268800,0.7661,CAD,USD
1470355200,0.76784,CAD,USD
1470441600,0.76784,CAD,USD
1470528000,0.76784,CAD,USD
1470614400,0.76079,CAD,USD
1470700800,0.76049,CAD,USD
1470787200,0.76829,CAD,USD
1470873600,0.76606,CAD,USD
1470960000,0.77069,CAD,USD
1471046400,0.77069,CAD,USD
1471132800,0.77069,CAD,USD
1471219200,0.77392,CAD,USD
1471305600,0.7802,CAD,USD
1471392000,0.7761,CAD,USD
1471478400,0.77947,CAD,USD
1471564800,0.77858,CAD,USD
1471651200,0.77858,CAD,USD
1471737600,0.77858,CAD,USD
1471824000,0.77428,CAD,USD
1471910400,0.77532,CAD,USD
1471996800,0.77279,CAD,USD
1472083200,0.77345,CAD,USD
1472169600,0.77616,CAD,USD
1472256000,0.77616,CAD,USD
1472342400,0.77616,CAD,USD
1472428800,0.76844,CAD,USD
1472515200,0.76693,CAD,USD
1472601600,0.76335,CAD,USD
1472688000,0.76165,CAD,USD
1472774400,0.76439,CAD,USD
1472860800,0.76439,CAD,USD
1472947200,0.76439,CAD,USD
1473033600,0.77279,CAD,USD
1473120000,0.77466,CAD,USD
1473206400,0.77797,CAD,USD
1473292800,0.77657,CAD,USD
1473379200,0.77178,CAD,USD
1473465600,0.77178,CAD,USD
1473552000,0.77178,CAD,USD
1473638400,0.76253,CAD,USD
1473724800,0.76282,CAD,USD
1473811200,0.75802,CAD,USD
1473897600,0.75882,CAD,USD
1473984000,0.75764,CAD,USD
1474070400,0.75764,CAD,USD
1474156800,0.75764,CAD,USD
1474243200,0.76035,CAD,USD
1474329600,0.75608,CAD,USD
1474416000,0.76094,CAD,USD
1474502400,0.76852,CAD,USD
1474588800,0.76677,CAD,USD
1474675200,0.76677,CAD,USD
1474761600,0.76677,CAD,USD
1474848000,0.75966,CAD,USD
1474934400,0.75439,CAD,USD
1475020800,0.75696,CAD,USD
1475107200,0.76422,CAD,USD
1475193600,0.75977,CAD,USD
1475280000,0.75977,CAD,USD
1475366400,0.75977,CAD,USD
1475452800,0.76425,CAD,USD
1475539200,0.75941,CAD,USD
1475625600,0.75668,CAD,USD
1475712000,0.75733,CAD,USD
1475798400,0.75352,CAD,USD
1475884800,0.75352,CAD,USD
1475971200,0.75352,CAD,USD
1476057600,0.75456,CAD,USD
1476144000,0.75609,CAD,USD
1476230400,0.7549,CAD,USD
1476316800,0.75499,CAD,USD
1476403200,0.75954,CAD,USD
1476489600,0.75954,CAD,USD
1476576000,0.75954,CAD,USD
1476662400,0.76173,CAD,USD
1476748800,0.76436,CAD,USD
1476835200,0.7645,CAD,USD
1476921600,0.75934,CAD,USD
1477008000,0.75592,CAD,USD
1477094400,0.75592,CAD,USD
1477180800,0.75592,CAD,USD
1477267200,0.74868,CAD,USD
1477353600,0.75093,CAD,USD
1477440000,0.74819,CAD,USD
1477526400,0.74817,CAD,USD
1477612800,0.74691,CAD,USD
1477699200,0.74691,CAD,USD
1477785600,0.74691,CAD,USD
1477872000,0.7464,CAD,USD
1477958400,0.74847,CAD,USD
1478044800,0.74764,CAD,USD
1478131200,0.74686,CAD,USD
1478217600,0.74445,CAD,USD
1478304000,0.74445,CAD,USD
1478390400,0.74445,CAD,USD
1478476800,0.74678,CAD,USD
1478563200,0.74803,CAD,USD
1478649600,0.74483,CAD,USD
1478736000,0.74171,CAD,USD
1478822400,0.74121,CAD,USD
1478908800,0.74121,CAD,USD
1478995200,0.74121,CAD,USD
1479081600,0.73866,CAD,USD
1479168000,0.73935,CAD,USD
1479254400,0.74191,CAD,USD
1479340800,0.74481,CAD,USD
1479427200,0.73992,CAD,USD
1479513600,0.73992,CAD,USD
1479600000,0.73992,CAD,USD
1479686400,0.74301,CAD,USD
1479772800,0.7461,CAD,USD
1479859200,0.74348,CAD,USD
1479945600,0.74115,CAD,USD
1480032000,0.74122,CAD,USD
1480118400,0.74122,CAD,USD
1480204800,0.74122,CAD,USD
1480291200,0.74343,CAD,USD
1480377600,0.74311,CAD,USD
1480464000,0.74721,CAD,USD
1480550400,0.74628,CAD,USD
1480636800,0.75171,CAD,USD
1480723200,0.75171,CAD,USD
1480809600,0.75171,CAD,USD
1480896000,0.75154,CAD,USD
1480982400,0.75369,CAD,USD
1481068800,0.75341,CAD,USD
1481155200,0.75671,CAD,USD
1481241600,0.75888,CAD,USD
1481328000,0.75888,CAD,USD
1481414400,0.75888,CAD,USD
1481500800,0.76132,CAD,USD
1481587200,0.76216,CAD,USD
1481673600,0.76241,CAD,USD
1481760000,0.74946,CAD,USD
1481846400,0.74778,CAD,USD
1481932800,0.74778,CAD,USD
1482019200,0.74778,CAD,USD
1482105600,0.74726,CAD,USD
1482192000,0.74583,CAD,USD
1482278400,0.74799,CAD,USD
1482364800,0.7425,CAD,USD
1482451200,0.73996,CAD,USD
1482537600,0.73996,CAD,USD
1482624000,0.73996,CAD,USD
1482710400,0.73996,CAD,USD
1482796800,0.73889,CAD,USD
1482883200,0.73667,CAD,USD
1482969600,0.73852,CAD,USD
1483056000,0.74295,CAD,USD
1483142400,0.74295,CAD,USD
1483228800,0.74295,CAD,USD
1483315200,0.74378,CAD,USD
1483401600,0.7438,CAD,USD
1483488000,0.75119,CAD,USD
1483574400,0.7519,CAD,USD
1483660800,0.75426,CAD,USD
1483747200,0.75426,CAD,USD
1483833600,0.75426,CAD,USD
1483920000,0.75362,CAD,USD
1484006400,0.75522,CAD,USD
1484092800,0.75458,CAD,USD
1484179200,0.76585,CAD,USD
1484265600,0.76096,CAD,USD
1484352000,0.76096,CAD,USD
1484438400,0.76096,CAD,USD
1484524800,0.76068,CAD,USD
1484611200,0.76571,CAD,USD
1484697600,0.76248,CAD,USD
1484784000,0.75291,CAD,USD
1484870400,0.74784,CAD,USD
1484956800,0.74784,CAD,USD
1485043200,0.74784,CAD,USD
1485129600,0.75109,CAD,USD
1485216000,0.75335,CAD,USD
1485302400,0.76354,CAD,USD
1485388800,0.76167,CAD,USD
1485475200,0.76228,CAD,USD
1485561600,0.76228,CAD,USD
1485648000,0.76228,CAD,USD
1485734400,0.76021,CAD,USD
1485820800,0.76515,CAD,USD
1485907200,0.76541,CAD,USD
1485993600,0.76925,CAD,USD
1486080000,0.76596,CAD,USD
1486166400,0.76596,CAD,USD
1486252800,0.76596,CAD,USD
1486339200,0.76585,CAD,USD
1486425600,0.7586,CAD,USD
1486512000,0.7607,CAD,USD
1486598400,0.76284,CAD,USD
1486684800,0.76112,CAD,USD
1486771200,0.76112,CAD,USD
1486857600,0.76112,CAD,USD
1486944000,0.76374,CAD,USD
1487030400,0.76745,CAD,USD
1487116800,0.76436,CAD,USD
1487203200,0.76827,CAD,USD
1487289600,0.76459,CAD,USD
1487376000,0.76459,CAD,USD
1487462400,0.76459,CAD,USD
1487548800,0.76275,CAD,USD
1487635200,0.76134,CAD,USD
1487721600,0.75939,CAD,USD
1487808000,0.7624,CAD,USD
1487894400,0.76285,CAD,USD
1487980800,0.76285,CAD,USD
1488067200,0.76285,CAD,USD
1488153600,0.76226,CAD,USD
1488240000,0.75779,CAD,USD
1488326400,0.75,CAD,USD
1488412800,0.74732,CAD,USD
1488499200,0.74606,CAD,USD
1488585600,0.74606,CAD,USD
1488672000,0.74606,CAD,USD
1488758400,0.74681,CAD,USD
1488844800,0.74526,CAD,USD
1488931200,0.74375,CAD,USD
1489017600,0.73928,CAD,USD
1489104000,0.74054,CAD,USD
1489190400,0.74054,CAD,USD
1489276800,0.74054,CAD,USD
1489363200,0.74307,CAD,USD
1489449600,0.74146,CAD,USD
1489536000,0.74326,CAD,USD
1489622400,0.75128,CAD,USD
1489708800,0.75105,CAD,USD
1489795200,0.75105,CAD,USD
1489881600,0.75105,CAD,USD
1489968000,0.7488,CAD,USD
1490054400,0.75281,CAD,USD
1490140800,0.74748,CAD,USD
1490227200,0.7497,CAD,USD
1490313600,0.74785,CAD,USD
1490400000,0.74785,CAD,USD
1490486400,0.74785,CAD,USD
1490572800,0.74911,CAD,USD
1490659200,0.74653,CAD,USD
1490745600,0.74743,CAD,USD
1490832000,0.74979,CAD,USD
1490918400,0.74946,CAD,USD
1491004800,0.74946,CAD,USD
1491091200,0.74946,CAD,USD
1491177600,0.74924,CAD,USD
1491264000,0.74378,CAD,USD
1491350400,0.74718,CAD,USD
1491436800,0.74473,CAD,USD
1491523200,0.74565,CAD,USD
1491609600,0.74565,CAD,USD
1491696000,0.74565,CAD,USD
1491782400,0.7473,CAD,USD
1491868800,0.75083,CAD,USD
1491955200,0.75138,CAD,USD
1492041600,0.75556,CAD,USD
1492128000,0.75556,CAD,USD
1492214400,0.75556,CAD,USD
1492300800,0.75556,CAD,USD
1492387200,0.75556,CAD,USD
1492473600,0.74841,CAD,USD
1492560000,0.74402,CAD,USD
1492646400,0.74134,CAD,USD
1492732800,0.74225,CAD,USD
1492819200,0.74225,CAD,USD
1492905600,0.74225,CAD,USD
1492992000,0.74454,CAD,USD
1493078400,0.73638,CAD,USD
1493164800,0.73641,CAD,USD
1493251200,0.73605,CAD,USD
1493337600,0.73287,CAD,USD
1493424000,0.73287,CAD,USD
1493510400,0.73287,CAD,USD
1493596800,0.73287,CAD,USD
1493683200,0.73118,CAD,USD
1493769600,0.72842,CAD,USD
1493856000,0.72798,CAD,USD
1493942400,0.72618,CAD,USD
1494028800,0.72618,CAD,USD
1494115200,0.72618,CAD,USD
1494201600,0.72988,CAD,USD
1494288000,0.72971,CAD,USD
1494374400,0.73009,CAD,USD
1494460800,0.72857,CAD,USD
1494547200,0.72793,CAD,USD
1494633600,0.72793,CAD,USD
1494720000,0.72793,CAD,USD
1494806400,0.73485,CAD,USD
1494892800,0.73443,CAD,USD
1494979200,0.73447,CAD,USD
1495065600,0.73299,CAD,USD
1495152000,0.73696,CAD,USD
1495238400,0.73696,CAD,USD
1495324800,0.73696,CAD,USD
1495411200,0.74094,CAD,USD
1495497600,0.74252,CAD,USD
1495584000,0.74082,CAD,USD
1495670400,0.74447,CAD,USD
1495756800,0.74259,CAD,USD
1495843200,0.74259,CAD,USD
1495929600,0.74259,CAD,USD
1496016000,0.74324,CAD,USD
1496102400,0.74249,CAD,USD
1496188800,0.74272,CAD,USD
1496275200,0.74028,CAD,USD
1496361600,0.73947,CAD,USD
1496448000,0.73947,CAD,USD
1496534400,0.73947,CAD,USD
1496620800,0.74133,CAD,USD
1496707200,0.74212,CAD,USD
1496793600,0.74359,CAD,USD
1496880000,0.73997,CAD,USD
1496966400,0.74023,CAD,USD
1497052800,0.74023,CAD,USD
1497139200,0.74023,CAD,USD
1497225600,0.7442,CAD,USD
1497312000,0.75322,CAD,USD
1497398400,0.75716,CAD,USD
1497484800,0.75314,CAD,USD
1497571200,0.75626,CAD,USD
1497657600,0.75626,CAD,USD
1497744000,0.75626,CAD,USD
1497830400,0.75531,CAD,USD
1497916800,0.75317,CAD,USD
1498003200,0.75302,CAD,USD
1498089600,0.75197,CAD,USD
1498176000,0.7558,CAD,USD
1498262400,0.7558,CAD,USD
1498348800,0.7558,CAD,USD
1498435200,0.75527,CAD,USD
1498521600,0.75717,CAD,USD
1498608000,0.76404,CAD,USD
1498694400,0.76767,CAD,USD
1498780800,0.77186,CAD,USD
1498867200,0.77186,CAD,USD
1498953600,0.77186,CAD,USD
1499040000,0.77052,CAD,USD
1499126400,0.77074,CAD,USD
1499212800,0.77163,CAD,USD
1499299200,0.77302,CAD,USD
1499385600,0.77077,CAD,USD
1499472000,0.77077,CAD,USD
1499558400,0.77077,CAD,USD
1499644800,0.77447,CAD,USD
1499731200,0.7749,CAD,USD
1499817600,0.77316,CAD,USD
1499904000,0.78392,CAD,USD
1499990400,0.78594,CAD,USD
1500076800,0.78594,CAD,USD
1500163200,0.78594,CAD,USD
1500249600,0.79037,CAD,USD
1500336000,0.79427,CAD,USD
1500422400,0.79319,CAD,USD
1500508800,0.79278,CAD,USD
1500595200,0.79392,CAD,USD
1500681600,0.79392,CAD,USD
1500768000,0.79392,CAD,USD
1500854400,0.79868,CAD,USD
1500940800,0.80052,CAD,USD
1501027200,0.79885,CAD,USD
1501113600,0.80079,CAD,USD
1501200000,0.79724,CAD,USD
1501286400,0.79724,CAD,USD
1501372800,0.79724,CAD,USD
1501459200,0.80185,CAD,USD
1501545600,0.80152,CAD,USD
1501632000,0.79705,CAD,USD
1501718400,0.79326,CAD,USD
1501804800,0.79544,CAD,USD
1501891200,0.79544,CAD,USD
1501977600,0.79544,CAD,USD
1502064000,0.78862,CAD,USD
1502150400,0.78976,CAD,USD
1502236800,0.78864,CAD,USD
1502323200,0.78617,CAD,USD
1502409600,0.78664,CAD,USD
1502496000,0.78664,CAD,USD
1502582400,0.78664,CAD,USD
1502668800,0.78778,CAD,USD
1502755200,0.78503,CAD,USD
1502841600,0.78548,CAD,USD
1502928000,0.7921,CAD,USD
1503014400,0.79009,CAD,USD
1503100800,0.79009,CAD,USD
1503187200,0.79009,CAD,USD
1503273600,0.79386,CAD,USD
1503360000,0.79502,CAD,USD
1503446400,0.79465,CAD,USD
1503532800,0.79857,CAD,USD
1503619200,0.79951,CAD,USD
1503705600,0.79951,CAD,USD
1503792000,0.79951,CAD,USD
1503878400,0.80217,CAD,USD
1503964800,0.80122,CAD,USD
1504051200,0.79647,CAD,USD
1504137600,0.78991,CAD,USD
1504224000,0.80378,CAD,USD
1504310400,0.80378,CAD,USD
1504396800,0.80378,CAD,USD
1504483200,0.80581,CAD,USD
1504569600,0.80709,CAD,USD
1504656000,0.80686,CAD,USD
1504742400,0.82066,CAD,USD
1504828800,0.82733,CAD,USD
1504915200,0.82733,CAD,USD
1505001600,0.82733,CAD,USD
1505088000,0.82505,CAD,USD
1505174400,0.82427,CAD,USD
1505260800,0.82375,CAD,USD
1505347200,0.8196,CAD,USD
1505433600,0.8239,CAD,USD
1505520000,0.8239,CAD,USD
1505606400,0.8239,CAD,USD
1505692800,0.81942,CAD,USD
1505779200,0.81365,CAD,USD
1505865600,0.81675,CAD,USD
1505952000,0.8092,CAD,USD
1506038400,0.81506,CAD,USD
1506124800,0.81506,CAD,USD
1506211200,0.81506,CAD,USD
1506297600,0.81114,CAD,USD
1506384000,0.80705,CAD,USD
1506470400,0.80672,CAD,USD
1506556800,0.8021,CAD,USD
1506643200,0.80384,CAD,USD
1506729600,0.80384,CAD,USD
1506816000,0.80384,CAD,USD
1506902400,0.79929,CAD,USD
1506988800,0.79996,CAD,USD
1507075200,0.80304,CAD,USD
1507161600,0.80123,CAD,USD
1507248000,0.79526,CAD,USD
1507334400,0.79526,CAD,USD
1507420800,0.79526,CAD,USD
1507507200,0.79737,CAD,USD
1507593600,0.80007,CAD,USD
1507680000,0.79943,CAD,USD
1507766400,0.80189,CAD,USD
1507852800,0.80008,CAD,USD
1507939200,0.80008,CAD,USD
1508025600,0.80008,CAD,USD
1508112000,0.7975,CAD,USD
1508198400,0.79771,CAD,USD
1508284800,0.79817,CAD,USD
1508371200,0.80269,CAD,USD
1508457600,0.80041,CAD,USD
1508544000,0.80041,CAD,USD
1508630400,0.80041,CAD,USD
1508716800,0.79137,CAD,USD
1508803200,0.79066,CAD,USD
1508889600,0.78761,CAD,USD
1508976000,0.7814,CAD,USD
1509062400,0.77568,CAD,USD
1509148800,0.77568,CAD,USD
1509235200,0.77568,CAD,USD
1509321600,0.77839,CAD,USD
1509408000,0.77566,CAD,USD
1509494400,0.77486,CAD,USD
1509580800,0.77841,CAD,USD
1509667200,0.78604,CAD,USD
1509753600,0.78604,CAD,USD
1509840000,0.78604,CAD,USD
1509926400,0.7838,CAD,USD
1510012800,0.78328,CAD,USD
1510099200,0.7856,CAD,USD
1510185600,0.78693,CAD,USD
1510272000,0.78925,CAD,USD
1510358400,0.78925,CAD,USD
1510444800,0.78925,CAD,USD
1510531200,0.78709,CAD,USD
1510617600,0.78651,CAD,USD
1510704000,0.78395,CAD,USD
1510790400,0.78343,CAD,USD
1510876800,0.78356,CAD,USD
1510963200,0.78356,CAD,USD
1511049600,0.78356,CAD,USD
1511136000,0.78196,CAD,USD
1511222400,0.78089,CAD,USD
1511308800,0.78489,CAD,USD
1511395200,0.7886,CAD,USD
1511481600,0.78692,CAD,USD
1511568000,0.78692,CAD,USD
1511654400,0.78692,CAD,USD
1511740800,0.7886,CAD,USD
1511827200,0.78169,CAD,USD
1511913600,0.77932,CAD,USD
1512000000,0.77612,CAD,USD
1512086400,0.77675,CAD,USD
1512172800,0.77675,CAD,USD
1512259200,0.77675,CAD,USD
1512345600,0.78921,CAD,USD
1512432000,0.79159,CAD,USD
1512518400,0.78975,CAD,USD
1512604800,0.77893,CAD,USD
1512691200,0.77906,CAD,USD
1512777600,0.77906,CAD,USD
1512864000,0.77906,CAD,USD
1512950400,0.77769,CAD,USD
1513036800,0.77931,CAD,USD
1513123200,0.77763,CAD,USD
1513209600,0.77948,CAD,USD
1513296000,0.78341,CAD,USD
1513382400,0.78341,CAD,USD
1513468800,0.78341,CAD,USD
1513555200,0.77675,CAD,USD
1513641600,0.77747,CAD,USD
1513728000,0.7782,CAD,USD
1513814400,0.78102,CAD,USD
1513900800,0.78721,CAD,USD
1513987200,0.78721,CAD,USD
1514073600,0.78721,CAD,USD
1514160000,0.78721,CAD,USD
1514246400,0.78721,CAD,USD
1514332800,0.79152,CAD,USD
1514419200,0.79301,CAD,USD
1514505600,0.79746,CAD,USD
1514592000,0.79746,CAD,USD
1514678400,0.79746,CAD,USD
1514764800,0.79746,CAD,USD
1514851200,0.79753,CAD,USD
1514937600,0.79903,CAD,USD
1515024000,0.79827,CAD,USD
1515110400,0.79938,CAD,USD
1515196800,0.79938,CAD,USD
1515283200,0.79938,CAD,USD
1515369600,0.80464,CAD,USD
1515456000,0.8048,CAD,USD
1515542400,0.80316,CAD,USD
1515628800,0.7962,CAD,USD
1515715200,0.7988,CAD,USD
1515801600,0.7988,CAD,USD
1515888000,0.7988,CAD,USD
1515974400,0.80436,CAD,USD
1516060800,0.80492,CAD,USD
1516147200,0.80362,CAD,USD
1516233600,0.8034,CAD,USD
1516320000,0.80382,CAD,USD
1516406400,0.80382,CAD,USD
1516492800,0.80382,CAD,USD
1516579200,0.80151,CAD,USD
1516665600,0.80116,CAD,USD
1516752000,0.81108,CAD,USD
1516838400,0.8115,CAD,USD
1516924800,0.81148,CAD,USD
1517011200,0.81148,CAD,USD
1517097600,0.81148,CAD,USD
1517184000,0.81073,CAD,USD
1517270400,0.81162,CAD,USD
1517356800,0.81472,CAD,USD
1517443200,0.81177,CAD,USD
1517529600,0.81185,CAD,USD
1517616000,0.81185,CAD,USD
1517702400,0.81185,CAD,USD
1517788800,0.80424,CAD,USD
1517875200,0.79604,CAD,USD
1517961600,0.79883,CAD,USD
1518048000,0.79548,CAD,USD
1518134400,0.79309,CAD,USD
1518220800,0.79309,CAD,USD
1518307200,0.79309,CAD,USD
1518393600,0.79491,CAD,USD
1518480000,0.79343,CAD,USD
1518566400,0.79521,CAD,USD
1518652800,0.80063,CAD,USD
1518739200,0.79964,CAD,USD
1518825600,0.79964,CAD,USD
1518912000,0.79964,CAD,USD
1518998400,0.79592,CAD,USD
1519084800,0.79342,CAD,USD
1519171200,0.78918,CAD,USD
1519257600,0.78748,CAD,USD
1519344000,0.78769,CAD,USD
1519430400,0.78769,CAD,USD
1519516800,0.78769,CAD,USD
1519603200,0.78888,CAD,USD
1519689600,0.78616,CAD,USD
1519776000,0.78255,CAD,USD
1519862400,0.7775,CAD,USD
1519948800,0.77639,CAD,USD
1520035200,0.77639,CAD,USD
1520121600,0.77639,CAD,USD
1520208000,0.77334,CAD,USD
1520294400,0.77603,CAD,USD
1520380800,0.77336,CAD,USD
1520467200,0.77418,CAD,USD
1520553600,0.77556,CAD,USD
1520640000,0.77556,CAD,USD
1520726400,0.77556,CAD,USD
1520812800,0.7795,CAD,USD
1520899200,0.77898,CAD,USD
1520985600,0.7734,CAD,USD
1521072000,0.77011,CAD,USD
1521158400,0.76465,CAD,USD
1521244800,0.76465,CAD,USD
1521331200,0.76465,CAD,USD
1521417600,0.7643,CAD,USD
1521504000,0.76534,CAD,USD
1521590400,0.77043,CAD,USD
1521676800,0.77513,CAD,USD
1521763200,0.77804,CAD,USD
1521849600,0.77804,CAD,USD
1521936000,0.77804,CAD,USD
1522022400,0.77583,CAD,USD
1522108800,0.77597,CAD,USD
1522195200,0.77614,CAD,USD
1522281600,0.77515,CAD,USD
1522368000,0.77515,CAD,USD
1522454400,0.77515,CAD,USD
1522540800,0.77515,CAD,USD
1522627200,0.77515,CAD,USD
1522713600,0.7781,CAD,USD
1522800000,0.77913,CAD,USD
1522886400,0.78294,CAD,USD
1522972800,0.78173,CAD,USD
1523059200,0.78173,CAD,USD
1523145600,0.78173,CAD,USD
1523232000,0.7824,CAD,USD
1523318400,0.79009,CAD,USD
1523404800,0.79258,CAD,USD
1523491200,0.79416,CAD,USD
1523577600,0.79416,CAD,USD
