time,close,high,low,open,volumefrom,volumeto,vwap,base,quote,exchange
1491696000,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1491782400,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1491868800,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1491955200,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1492041600,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1492128000,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1492214400,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1492300800,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1492387200,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1492473600,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1492560000,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1492646400,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1492732800,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1492819200,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1492905600,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1492992000,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1493078400,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1493164800,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1493251200,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1493337600,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1493424000,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1493510400,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1493596800,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1493683200,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1493769600,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1493856000,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1493942400,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1494028800,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1494115200,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1494201600,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1494288000,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1494374400,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1494460800,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1494547200,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1494633600,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1494720000,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1494806400,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1494892800,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1494979200,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1495065600,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1495152000,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1495238400,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1495324800,0,0,0,0,0.0,0.0,,eth,krw,bithumb
1495411200,234000,255000,196500,254500,224298.18,52576771579.86,234405.69861003777,eth,krw,bithumb
1495497600,237450,244900,225000,234000,335275.87,78920027069.56,235388.32982391486,eth,krw,bithumb
1495584000,324050,349000,237450,237450,721448.56,204680577611.03,283707.79146198585,eth,krw,bithumb
1495670400,308000,385050,230050,324050,617340.24,206657184430.92,334754.1129522353,eth,krw,bithumb
1495756800,230250,317000,205000,308000,730606.38,190789948050.4,261139.17599569826,eth,krw,bithumb
1495843200,239500,243600,160000,230250,1140734.46,231620459859.54,203045.02755140755,eth,krw,bithumb
1495929600,249600,260000,212250,239500,675204.71,165049475652.51,244443.60829845222,eth,krw,bithumb
1496016000,279850,291500,232050,249600,587204.81,151186107912.45,257467.4208006743,eth,krw,bithumb
1496102400,325100,334200,271050,279850,1018603.35,302314255564.13,296792.9131237689,eth,krw,bithumb
1496188800,303500,328250,267850,325100,720619.57,220394747491.27,305840.6358451659,eth,krw,bithumb
1496275200,289200,304500,285100,303500,201403.38,59145337338.45,293666.0613066672,eth,krw,bithumb
1496361600,285000,298000,280200,289200,212391.26,61183733628.46,288070.86331358453,eth,krw,bithumb
1496448000,275000,285500,255350,285000,245388.23,67068513837.47,273315.9362919322,eth,krw,bithumb
1496534400,295650,308000,273700,275000,369360.63,108151989018.78,292808.6542920939,eth,krw,bithumb
1496620800,293800,299000,289950,295650,141773.96,41764344332.04,294584.02891504194,eth,krw,bithumb
1496707200,313500,314600,292300,293800,319398.95,97072882889.46,303923.61305339297,eth,krw,bithumb
1496793600,305600,314000,303600,313500,198612.83,61296499882.77,308623.062683161,eth,krw,bithumb
1496880000,304600,306500,298000,305600,148523.21,45051108439.71,303327.0587116317,eth,krw,bithumb
1496966400,322000,327800,304450,304600,249962.47,78239057439.56,313003.2178012963,eth,krw,bithumb
1497052800,377300,399450,322000,322000,784512.07,275416454024.15,351067.1977604501,eth,krw,bithumb
1497139200,382400,398450,340000,377300,651818.92,247654475699.9,379943.6746940392,eth,krw,bithumb
1497225600,468450,488000,382000,382400,1086599.69,470913974603.69,433383.1299028716,eth,krw,bithumb
1497312000,458350,481000,416000,468450,702686.03,317853362406.66,452340.5174380085,eth,krw,bithumb
1497398400,421700,462750,390000,458350,551655.54,240278185711.87,435558.3662077788,eth,krw,bithumb
1497484800,434300,439000,350000,421700,1153896.47,460585039651.44,399156.29488964466,eth,krw,bithumb
1497571200,436850,440000,412000,434300,459022.11,196931714615.77,429024.46380147134,eth,krw,bithumb
1497657600,456850,458000,430950,436850,310298.77,137518569626.2,443181.1625492425,eth,krw,bithumb
1497744000,445050,463750,442450,456850,300758.12,136166738877.35,452745.012760919,eth,krw,bithumb
1497830400,450200,454850,445000,445050,228082.26,102787321914.35,450658.99432226777,eth,krw,bithumb
1497916800,455150,462000,448550,450200,277384.36,126367728055.11,455569.0452594732,eth,krw,bithumb
1498003200,430950,457000,400400,455150,541745.6,236035555473.61,435694.45782967133,eth,krw,bithumb
1498089600,422700,443000,415250,430950,337404.42,143200390587.12,424417.64866956987,eth,krw,bithumb
1498176000,420500,427750,418000,422700,194387.11,81973603843.36,421702.87856720545,eth,krw,bithumb
1498262400,417300,422300,415750,420500,0.0,0.0,,eth,krw,bithumb
1498348800,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1498435200,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1498521600,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1498608000,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1498694400,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1498780800,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1498867200,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1498953600,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1499040000,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1499126400,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1499212800,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1499299200,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1499385600,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1499472000,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1499558400,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1499644800,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1499731200,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1499817600,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1499904000,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1499990400,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1500076800,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1500163200,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1500249600,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1500336000,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1500422400,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1500508800,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1500595200,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1500681600,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1500768000,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1500854400,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1500940800,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1501027200,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1501113600,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1501200000,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1501286400,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1501372800,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1501459200,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1501545600,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1501632000,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1501718400,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1501804800,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1501891200,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1501977600,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1502064000,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1502150400,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1502236800,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1502323200,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1502409600,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1502496000,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1502582400,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1502668800,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1502755200,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1502841600,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1502928000,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1503014400,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1503100800,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1503187200,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1503273600,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1503360000,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1503446400,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1503532800,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1503619200,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1503705600,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1503792000,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1503878400,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1503964800,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1504051200,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1504137600,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1504224000,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1504310400,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1504396800,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1504483200,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1504569600,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1504656000,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1504742400,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1504828800,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1504915200,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1505001600,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1505088000,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1505174400,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1505260800,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1505347200,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1505433600,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1505520000,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1505606400,417300,417300,417300,417300,0.0,0.0,,eth,krw,bithumb
1505692800,325200,327500,285350,285600,679324.95,214062354656.26,315110.39695547766,eth,krw,bithumb
1505779200,318000,327700,301550,325200,391838.1,124277634198.48,317165.77381954435,eth,krw,bithumb
1505865600,319050,325500,313000,318000,252296.26,80600712757.37,319468.519895499,eth,krw,bithumb
1505952000,292100,324950,289950,319050,398957.4,123745774437.17,310172.901761366,eth,krw,bithumb
1506038400,302000,309000,290650,292100,300446.08,89885872235.15,299174.7212516469,eth,krw,bithumb
1506124800,324100,324900,296900,302000,357936.56,112067843597.07,313094.151648186,eth,krw,bithumb
1506211200,318000,332150,315200,324100,537709.9,174091356850.19,323764.4626780909,eth,krw,bithumb
1506297600,324100,325900,318000,318000,304710.49,98268484298.99,322497.8710086089,eth,krw,bithumb
1506384000,321000,328250,321000,324100,155714.97,50566408692.09,324736.9773894571,eth,krw,bithumb
1506470400,339400,341000,320000,321000,236500.17,77907279364.21,329417.43493972963,eth,krw,bithumb
1506556800,330900,344600,325000,339400,255853.91,86144105374.17,336692.54995622305,eth,krw,bithumb
1506643200,327450,334000,315000,330900,210566.05,68195514743.62,323867.5690768764,eth,krw,bithumb
1506729600,339150,339500,326400,327450,127673.82,42615925577.87,333787.5030125205,eth,krw,bithumb
1506816000,341500,343350,334250,339150,136234.51,46180241383.97,338976.0889804646,eth,krw,bithumb
1506902400,338950,344150,337200,341500,110574.25,37745972352.79,341363.13249052106,eth,krw,bithumb
1506988800,337400,342450,329400,338950,100965.58,33886045093.72,335619.7735279687,eth,krw,bithumb
1507075200,338950,339900,334050,337400,64490.18,21786416873.22,337825.3382642133,eth,krw,bithumb
1507161600,337150,339500,333250,338950,74953.85,25278584584.67,337255.3189018309,eth,krw,bithumb
1507248000,354050,356250,336500,337150,123766.87,42732874122.57,345269.08632794867,eth,krw,bithumb
1507334400,353450,359750,348500,354050,202539.14,71684099585.86,353927.1450735892,eth,krw,bithumb
1507420800,351750,355400,350200,353450,109161.11,38495628375.26,352649.66044464003,eth,krw,bithumb
1507507200,341600,353900,335000,351750,184908.97,64041341501.45,346339.83143949154,eth,krw,bithumb
1507593600,346000,351500,336500,341600,148409.76,51157353244.46,344703.4295080054,eth,krw,bithumb
1507680000,347950,349000,343950,346000,68056.19,23596206515.13,346716.53695468407,eth,krw,bithumb
1507766400,352050,354850,346950,347950,173825.84,61104410412.78,351526.622352465,eth,krw,bithumb
1507852800,384750,397500,347000,352050,473225.87,178271025117.87,376714.45375095407,eth,krw,bithumb
1507939200,383750,395950,376300,384750,275554.61,106686343009.17,387169.50882864924,eth,krw,bithumb
1508025600,380500,387400,357150,383750,333188.98,125075628053.95,375389.4503172044,eth,krw,bithumb
1508112000,373550,394900,372300,380500,328033.26,125888353538.17,383767.0409950808,eth,krw,bithumb
1508198400,360750,375950,353500,373550,215360.55,79120583128.88,367386.6134205174,eth,krw,bithumb
1508284800,357850,362950,332350,360750,258502.19,89875712659.28,347678.7282122445,eth,krw,bithumb
1508371200,350600,361350,348000,357850,128399.37,45399088128.0,353577.1875516212,eth,krw,bithumb
1508457600,347300,353200,345800,350600,96231.1,33633220978.82,349504.69212988316,eth,krw,bithumb
1508544000,343300,348800,337750,347300,95534.68,32776802576.13,343088.0029757781,eth,krw,bithumb
1508630400,341350,352200,340100,343300,85770.45,29555972553.61,344593.8846492003,eth,krw,bithumb
1508716800,336600,342950,325000,341350,130792.53,43565750116.52,333090.5069006617,eth,krw,bithumb
1508803200,342900,358000,332000,336600,233278.88,81772029051.41,350533.35754788434,eth,krw,bithumb
1508889600,341700,348300,334500,342900,98408.35,33626934121.49,341708.138806209,eth,krw,bithumb
1508976000,339900,344700,338650,341700,81536.24,27824115228.64,341248.4464409936,eth,krw,bithumb
1509062400,342050,346400,338150,339900,92715.3,31715865041.88,342078.00699431484,eth,krw,bithumb
1509148800,340450,352550,338600,342050,121955.65,41789903558.7,342664.760170603,eth,krw,bithumb
1509235200,344400,363000,340000,340450,262859.38,91371463343.0,347605.8695071106,eth,krw,bithumb
1509321600,347900,355000,343350,344400,151079.26,52592048247.47,348108.98761001346,eth,krw,bithumb
1509408000,347600,353550,346500,347900,149506.48,52244597962.68,349447.04712919466,eth,krw,bithumb
1509494400,331900,350100,328600,347600,253953.09,86769948543.26,341677.07328648766,eth,krw,bithumb
1509580800,335100,339900,324200,331900,308897.89,102373717387.27,331416.04621277924,eth,krw,bithumb
1509667200,343550,349800,329900,335100,248829.22,83808117344.14,336809.7900404944,eth,krw,bithumb
1509753600,338200,345800,325000,343550,156879.15,52948715687.2,337512.7649990454,eth,krw,bithumb
1509840000,336200,340900,333100,338200,90453.1,30454993919.97,336693.7553270148,eth,krw,bithumb
1509926400,341550,349900,333600,336200,189799.67,64785703313.15,341337.2811088133,eth,krw,bithumb
1510012800,338050,349500,334150,341550,181496.35,61947365766.02,341314.6642674632,eth,krw,bithumb
1510099200,344800,356000,334900,338050,298116.07,102059146824.38,342347.0154573687,eth,krw,bithumb
