time,close,high,low,open,volumefrom,volumeto,vwap,base,quote,exchange
1510185600,362800,369850,342400,344800,402004.37,143551993587.54,357090.6296056931,eth,krw,bithumb
1510272000,340900,368000,333050,362800,371107.21,129951773959.11,350173.131799595,eth,krw,bithumb
1510358400,353950,359500,338000,340900,277582.23,96186023336.35,346513.6198968861,eth,krw,bithumb
1510444800,359350,373500,341150,353950,318641.62,112902287056.7,354323.7291371416,eth,krw,bithumb
1510531200,358900,449950,355100,359350,376765.57,138563304032.58,367770.6113979045,eth,krw,bithumb
1510617600,382500,393300,358900,358900,356314.97,133346195801.54,374236.8607233651,eth,krw,bithumb
1510704000,378400,386500,374300,382500,214254.97,81409309126.38,379964.6240476009,eth,krw,bithumb
1510790400,364450,378900,360050,378400,242413.49,89492345552.27,369172.29957899626,eth,krw,bithumb
1510876800,366200,370200,361200,364450,170471.5,62308354721.49,365505.9920367334,eth,krw,bithumb
1510963200,381500,385850,363200,366200,205100.78,76104570359.97,371059.3902176774,eth,krw,bithumb
1511049600,386700,414150,377000,381500,389166.93,152179254425.58,391038.50480198814,eth,krw,bithumb
1511136000,396200,407400,383550,386700,193840.09,76266818577.8,393452.24498090154,eth,krw,bithumb
1511222400,394300,408100,380400,396200,259856.46,102793515468.38,395578.06439901475,eth,krw,bithumb
1511308800,416400,418900,393700,394300,192193.41,77680072139.81,404176.5643255406,eth,krw,bithumb
1511395200,447900,470000,410100,416400,498521.78,217876504767.59,437045.10717182705,eth,krw,bithumb
1511481600,525500,534500,445000,447900,493652.15,237594749807.68,481299.93925414886,eth,krw,bithumb
1511568000,517600,544500,494200,525500,311871.29,162302599046.09,520415.3259701783,eth,krw,bithumb
1511654400,519400,521700,502500,517600,213735.14,109772278399.53,513590.2238608494,eth,krw,bithumb
1511740800,543600,556500,518500,519400,290543.2,156261006367.63,537823.6570934374,eth,krw,bithumb
1511827200,560700,562000,537000,543600,228420.11,125080735033.9,547590.7311046299,eth,krw,bithumb
1511913600,474300,634000,458800,560700,443454.57,247986879141.05,559215.9736702003,eth,krw,bithumb
1512000000,519700,541900,445500,474300,362486.12,181398583661.59,500429.04721866315,eth,krw,bithumb
1512086400,530600,541900,493000,519700,203542.82,105245162540.39,517066.4459713686,eth,krw,bithumb
1512172800,539000,549500,521100,530600,143571.1,77361901911.05,538840.3509553802,eth,krw,bithumb
1512259200,540900,546600,532000,539000,127222.3,68800676612.5,540791.0139378081,eth,krw,bithumb
1512345600,546100,550000,535900,540900,115234.58,62532662755.44,542655.3622657366,eth,krw,bithumb
1512432000,566200,573000,545500,546100,141845.68,78685852342.87,554728.5778662417,eth,krw,bithumb
1512518400,550600,567500,534000,566200,165603.53,91814938749.12,554426.2175396865,eth,krw,bithumb
1512604800,565000,570000,530000,550600,223827.52,124059576404.52,554264.1780801575,eth,krw,bithumb
1512691200,552500,595100,520000,565000,193962.08,107711832531.32,555324.1774439623,eth,krw,bithumb
1512777600,553200,588000,521800,552500,169511.84,94228309240.9,555880.398920217,eth,krw,bithumb
1512864000,501600,554500,454000,553200,171524.49,85343798011.8,497560.42423912766,eth,krw,bithumb
1512950400,584900,588100,500700,501600,170515.53,91970180539.93,539365.4204982384,eth,krw,bithumb
1513036800,701900,788700,562500,584900,464990.83,298942969113.0,642900.7838993297,eth,krw,bithumb
1513123200,777900,815000,640000,701900,360777.53,264501261705.13,733142.2821846193,eth,krw,bithumb
1513209600,796300,847600,752100,777900,345967.39,277715220484.08,802720.8011832561,eth,krw,bithumb
1513296000,773800,796800,715200,796300,224189.94,170815429801.01,761922.8133118284,eth,krw,bithumb
1513382400,786800,818100,772000,773800,158675.89,125130702525.18,788593.0403489779,eth,krw,bithumb
1513468800,815400,829900,785000,786800,174394.4,141498524492.16,811370.8037193855,eth,krw,bithumb
1513555200,910500,938500,784200,815400,236054.45,200598043858.73,849795.6461262645,eth,krw,bithumb
1513641600,1010600,1050000,895000,910500,237619.37,232868473378.03,980006.273806845,eth,krw,bithumb
1513728000,1065000,1100000,939500,1010600,260989.47,267484621958.15,1024886.643733749,eth,krw,bithumb
1513814400,1097000,1230600,980000,1065000,244303.85,267784527667.32,1096112.5977643004,eth,krw,bithumb
1513900800,923700,1113400,755000,1097000,285768.62,266078551786.46,931097.8643717424,eth,krw,bithumb
1513987200,973800,1009700,900500,923700,181483.91,174803030982.97,963187.4857830097,eth,krw,bithumb
1514073600,965000,980000,880000,973800,155184.66,144467138004.33,930936.975370697,eth,krw,bithumb
1514160000,1025200,1063400,960000,965000,243863.56,245599084493.29,1007116.7848664639,eth,krw,bithumb
1514246400,1026500,1055000,1014700,1025200,160565.44,166443022842.7,1036605.5288279969,eth,krw,bithumb
1514332800,1047900,1050000,1024600,1026500,124282.58,128871280527.12,1036921.5100549087,eth,krw,bithumb
1514419200,963800,1048800,856600,1047900,152740.48,148137980508.7,969867.1924345138,eth,krw,bithumb
1514505600,984500,993400,932800,963800,125999.11,121251571382.64,962320.8559381095,eth,krw,bithumb
1514592000,1001900,1020700,951000,984500,117888.38,116449617617.88,987795.5538779988,eth,krw,bithumb
1514678400,1027000,1030000,983800,1001900,85961.08,87036288252.99,1012508.0821807963,eth,krw,bithumb
1514764800,1046200,1077000,1015700,1027000,101630.54,106461847166.02,1047537.9464285048,eth,krw,bithumb
1514851200,1163000,1249400,1041000,1046200,244668.1,286626229564.5,1171489.988128816,eth,krw,bithumb
1514937600,1277200,1315700,1148000,1163000,174761.32,210740911771.13,1205878.461956742,eth,krw,bithumb
1515024000,1400900,1479900,1250000,1277200,184693.73,248495475361.21,1345446.1900856623,eth,krw,bithumb
1515110400,1489500,1570000,1384900,1400900,199105.12,293717703987.17,1475189.1060720587,eth,krw,bithumb
1515196800,1549500,1553300,1449000,1489500,126943.17,189948978039.9,1496330.8229966213,eth,krw,bithumb
1515283200,1775100,1798800,1510000,1549500,147510.3,243545713575.59,1651042.087065039,eth,krw,bithumb
1515369600,1842200,1995000,1560000,1775100,217389.37,406575742872.0,1870265.0588296936,eth,krw,bithumb
1515456000,2049100,2160900,1730900,1842200,243756.45,461622823508.06,1893787.1121279458,eth,krw,bithumb
1515542400,1778900,2348700,1605000,2049100,271323.23,552884231981.32,2037732.7513804107,eth,krw,bithumb
1515628800,1649900,1977100,1520000,1778900,246139.37,430507254237.93,1749038.5802073434,eth,krw,bithumb
1515715200,1872300,1896000,1555000,1649900,229691.8,395888633295.3,1723564.5038059696,eth,krw,bithumb
1515801600,2020700,2100000,1825000,1872300,186061.43,361588160970.8,1943380.5328208,eth,krw,bithumb
1515888000,1899800,2034100,1777000,2020700,150601.61,285152875757.96,1893425.1483630224,eth,krw,bithumb
1515974400,1786300,1999700,1750100,1899800,146716.09,272886936160.41,1859965.9802848483,eth,krw,bithumb
1516060800,1312400,1796500,1004900,1786300,249750.07,370569632682.98,1483761.87715575,eth,krw,bithumb
1516147200,1344000,1470600,986000,1312400,256293.45,302212196966.9,1179164.730768188,eth,krw,bithumb
1516233600,1335000,1490000,1207000,1344000,221252.06,294395685787.33,1330589.5808939813,eth,krw,bithumb
1516320000,1378000,1408000,1307000,1335000,125972.39,170150251672.57,1350694.7964754023,eth,krw,bithumb
1516406400,1510000,1525000,1368000,1378000,148863.36,217513166779.5,1461159.8635117467,eth,krw,bithumb
1516492800,1325000,1528000,1250000,1510000,116032.86,156107103864.46,1345369.7845977424,eth,krw,bithumb
1516579200,1289000,1350000,1172000,1325000,100427.8,127697942463.32,1271539.777465204,eth,krw,bithumb
1516665600,1186000,1294000,1118000,1289000,114676.22,137788357229.55,1201542.544997995,eth,krw,bithumb
1516752000,1262000,1333000,1143000,1186000,128473.29,154678530489.26,1203974.2306689587,eth,krw,bithumb
1516838400,1214000,1309000,1176000,1262000,122048.32,151796300469.84,1243739.36871757,eth,krw,bithumb
1516924800,1214000,1249000,1091000,1214000,124513.06,147965032297.87,1188349.4976179206,eth,krw,bithumb
1517011200,1248000,1266000,1175000,1214000,78034.16,95105598957.22,1218768.792503437,eth,krw,bithumb
1517097600,1392000,1442000,1238000,1248000,219221.52,296710870451.12,1353475.1079689623,eth,krw,bithumb
1517184000,1342000,1417000,1302000,1392000,116190.7,157583175120.44,1356246.0258905403,eth,krw,bithumb
1517270400,1225000,1353000,1200000,1342000,121153.27,156562199718.38,1292265.5716876648,eth,krw,bithumb
1517356800,1256000,1258000,1118000,1225000,102504.5,123994177614.18,1209646.1873788955,eth,krw,bithumb
1517443200,1134000,1305000,1100000,1256000,164062.34,201253852130.94,1226691.3426380486,eth,krw,bithumb
1517529600,980000,1138000,744000,1134000,249638.89,238209318934.11,954215.5828929938,eth,krw,bithumb
1517616000,1005000,1059000,878000,980000,138027.47,133777884019.97,969212.0272868148,eth,krw,bithumb
1517702400,907000,1048000,881000,1005000,114943.28,111888732903.96,973425.6139546393,eth,krw,bithumb
1517788800,787000,935000,753000,907000,143014.82,120835680894.25,844917.1973523443,eth,krw,bithumb
1517875200,872000,891000,620000,787000,277085.81,206021738030.96,743530.4537282512,eth,krw,bithumb
1517961600,830000,922000,790000,872000,184163.27,159330493248.55,865158.9062713211,eth,krw,bithumb
1518048000,937000,949000,829000,830000,157360.32,142536999752.36,905800.1391479122,eth,krw,bithumb
1518134400,1009000,1014000,899000,937000,121645.22,115277754554.03,947655.4405839375,eth,krw,bithumb
1518220800,989000,1067000,950000,1009000,130822.15,132664673127.93,1014084.1832054434,eth,krw,bithumb
1518307200,933000,994000,899000,989000,84429.32,79762864656.64,944729.4453708734,eth,krw,bithumb
1518393600,987000,995000,933000,933000,59497.15,57993302114.91,974724.0349312531,eth,krw,bithumb
1518480000,971000,989000,950000,987000,37853.93,36602705848.45,966945.9907716318,eth,krw,bithumb
1518566400,1018000,1034000,970000,971000,80238.43,80207848711.83,999618.8698087689,eth,krw,bithumb
1518652800,1051000,1079000,1007000,1018000,81309.1,85097812554.27,1046596.4148449558,eth,krw,bithumb
1518739200,1058000,1087000,1040000,1051000,62247.09,66011623622.48,1060477.262832367,eth,krw,bithumb
1518825600,1084000,1090000,1054000,1058000,59167.39,63654337971.73,1075834.8132599732,eth,krw,bithumb
1518912000,1049000,1114000,1020000,1084000,85551.16,91526445157.0,1069844.5837204312,eth,krw,bithumb
1518998400,1067000,1074000,1048000,1049000,50590.39,53771094335.55,1062871.7101321022,eth,krw,bithumb
1519084800,1064000,1105000,1061000,1067000,79581.5,86241244843.06,1083684.5855262843,eth,krw,bithumb
1519171200,1026000,1087000,993000,1064000,86565.89,90658947712.15,1047282.5695218982,eth,krw,bithumb
1519257600,957000,1038000,944000,1026000,78589.49,77741537039.28,989210.3516549096,eth,krw,bithumb
1519344000,1015000,1030000,925000,957000,74270.18,73764610781.13,993192.8370327096,eth,krw,bithumb
1519430400,993000,1031000,966000,1015000,45064.3,44963244949.15,997757.5364346056,eth,krw,bithumb
1519516800,983000,1000000,950000,993000,31998.83,31466085348.19,983351.1209062955,eth,krw,bithumb
1519603200,989000,1001000,963000,983000,47486.49,46798430718.33,985510.4202970151,eth,krw,bithumb
1519689600,982000,1000000,972000,989000,37368.03,36863405796.42,986495.8306985945,eth,krw,bithumb
1519776000,977000,994000,970000,982000,33789.52,33234146155.72,983563.7249573242,eth,krw,bithumb
1519862400,974000,982000,960000,977000,25743.0,24978006200.34,970283.4246334926,eth,krw,bithumb
1519948800,965000,981000,958000,974000,28518.19,27675367300.26,970446.1363172067,eth,krw,bithumb
1520035200,956000,968000,951000,965000,19986.25,19185453206.14,959932.6139791106,eth,krw,bithumb
1520121600,947000,968000,927000,956000,33023.96,31255217355.44,946440.6253956219,eth,krw,bithumb
1520208000,941000,953000,941000,947000,37265.84,35260029029.19,946175.6136233613,eth,krw,bithumb
1520294400,911000,945000,905000,941000,39089.56,36353063902.56,929994.1954465591,eth,krw,bithumb
1520380800,841000,923000,822000,911000,57408.49,50098305645.25,872663.7061042713,eth,krw,bithumb
1520467200,787000,864000,782000,841000,44656.32,36968187112.07,827837.7419382072,eth,krw,bithumb
1520553600,815000,820000,711000,787000,63226.16,48391386672.24,765369.6930549,eth,krw,bithumb
1520640000,766000,839000,760000,815000,40844.2,32950467847.76,806735.5425681003,eth,krw,bithumb
1520726400,793000,803000,749000,766000,41433.92,32318666340.26,780005.0379075888,eth,krw,bithumb
1520812800,779000,813000,758000,793000,40471.37,31975746807.77,790083.1330337964,eth,krw,bithumb
1520899200,763000,785000,751000,779000,33810.98,26040103855.57,770167.0834613489,eth,krw,bithumb
1520985600,681000,776000,654000,763000,53212.99,38568211522.63,724789.4080492376,eth,krw,bithumb
1521072000,672000,691000,625000,681000,70954.8,46910961504.67,661138.6615799072,eth,krw,bithumb
1521158400,660000,679000,645000,672000,49433.45,32872183393.51,664978.5397035812,eth,krw,bithumb
1521244800,604000,669000,592000,660000,36325.86,23119127237.22,636437.1617690538,eth,krw,bithumb
1521331200,589000,620000,501000,604000,108543.78,60294385143.71,555484.4795686128,eth,krw,bithumb
1521417600,630000,631000,569000,589000,146588.11,87877824539.69,599488.0794880977,eth,krw,bithumb
1521504000,615000,632000,569000,630000,137401.2,83000584515.97,604074.6697697691,eth,krw,bithumb
1521590400,625000,658000,608000,615000,121163.69,76901819936.19,634693.6110660711,eth,krw,bithumb
1521676800,607000,637000,579000,625000,89706.71,54793899804.84,610811.6082380012,eth,krw,bithumb
1521763200,602000,607000,569000,607000,80131.13,46750584173.49,583425.9940361504,eth,krw,bithumb
1521849600,583000,606000,581000,602000,50379.21,29925018747.55,593995.3950756671,eth,krw,bithumb
1521936000,586000,598000,575000,583000,37777.28,22003204045.67,582445.428725149,eth,krw,bithumb
1522022400,541000,593000,523000,586000,69299.21,38303938842.64,552732.6912188465,eth,krw,bithumb
1522108800,497000,546000,495000,541000,90624.19,46262722709.03,510489.77882207825,eth,krw,bithumb
1522195200,490000,511000,486000,497000,69597.8,34603604149.95,497193.9364455485,eth,krw,bithumb
1522281600,425000,492000,423000,490000,117059.53,53122441758.57,453807.0651622299,eth,krw,bithumb
1522368000,437000,456000,406000,425000,127925.43,54759729516.9,428059.76510612475,eth,krw,bithumb
1522454400,436000,464000,431000,437000,91235.88,40609175944.82,445100.93994621414,eth,krw,bithumb
1522540800,415000,441000,395000,436000,71821.66,29826228784.38,415281.80752686586,eth,krw,bithumb
1522627200,420000,434000,409000,415000,64516.54,27216171064.35,421847.9643258922,eth,krw,bithumb
1522713600,454000,457000,415000,420000,84933.53,37069527866.04,436453.39909974305,eth,krw,bithumb
1522800000,417000,455000,406000,454000,86676.95,37049604100.1,427444.7139649007,eth,krw,bithumb
1522886400,416500,425000,401000,417000,79687.52,33054096373.49,414796.39940469974,eth,krw,bithumb
1522972800,406000,422000,400000,416500,55665.97,22713305178.0,408028.55277649884,eth,krw,bithumb
1523059200,419500,427500,404500,406000,44833.91,18709051912.51,417296.9056794287,eth,krw,bithumb
1523145600,433000,436000,418500,419500,40628.68,17383095416.88,427852.8226090535,eth,krw,bithumb
1523232000,438500,466000,425000,433000,127020.31,56358654988.14,443697.9801745091,eth,krw,bithumb
1523318400,449000,453000,427500,438500,59598.18,26073570876.7,437489.3809961982,eth,krw,bithumb
1523404800,459000,462000,443500,449000,85342.4,38481289153.13,450904.69863901177,eth,krw,bithumb
1523491200,508000,518000,442000,459000,174871.63,82816148737.16,473582.52872212604,eth,krw,bithumb
1523577600,525000,555500,496000,508000,161713.17,84915437218.03,525099.0826413828,eth,krw,bithumb
1523664000,523000,543000,503500,525000,70014.74,36676047620.85,523833.2331284812,eth,krw,bithumb
1523750400,553000,553500,517500,523000,64239.1,34457208741.15,536389.9671874295,eth,krw,bithumb
1523836800,549000,562500,532000,553000,72781.56,39675836043.95,545135.8289647817,eth,krw,bithumb
1523923200,541000,550000,539000,549000,55081.54,30002160706.88,544686.3088228833,eth,krw,bithumb
